"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1981984263731069404","Sat Oct 25 14:13:48 +0000 2025","0","@FNazy14 @christasyd anjayy hisap terus gigi bahlil bang","1982088205982929264","","FNazy14","in","","0","1","0","https://x.com/undefined/status/1982088205982929264","1548214653490081792",
"1982085754248663251","Sat Oct 25 14:13:46 +0000 2025","0","@martinbiggestar @_kenooism @ahnkeonhof @applekeonho @chromarti @cintadancow @cortiseblak @cortisholic @foxienoona_ @cortseis @honeykeon @keonhocintaku @martinforcortis @pieeshooky @seonghyeonftsl @keonhol1c mamah panjang umur sehat selalu dan bahagia meletus balon hijau dor hatiku sangat kacau merah kuning kelabu merah muda dan bahlil","1982088198298984681","","martinbiggestar","in","","0","1","0","https://x.com/undefined/status/1982088198298984681","1972275140026400768",
"1982064545649844667","Sat Oct 25 14:13:46 +0000 2025","0","@shuacake_ @grok @grok katanya dia suka bahlil tau","1982088198156349638","","shuacake_","in","","0","1","0","https://x.com/undefined/status/1982088198156349638","1571012128521482240",
"1982077164830036014","Sat Oct 25 14:11:56 +0000 2025","0","@cathzuha muka bahlil :3","1982087735675613578","","cathzuha","in","","0","1","0","https://x.com/undefined/status/1982087735675613578","1971956187299278848",
"1981719491110224245","Sat Oct 25 14:11:13 +0000 2025","0","@strootsys Semua bahlil dirayakan","1982087556138410109","","strootsys","in","","0","0","0","https://x.com/undefined/status/1982087556138410109","1578653384143687680",
"1982087271273976114","Sat Oct 25 14:10:05 +0000 2025","0","Bahlil Banjir Kritik di Medsos Idrus Marham: Ia Berjuang Demi Kepentingan Rakyat https://t.co/cuvidpEcBE","1982087271273976114","","","in","","0","0","0","https://x.com/undefined/status/1982087271273976114","1824206886272708608",
"1981981320999059627","Sat Oct 25 14:08:26 +0000 2025","0","@bakksobakar mn nih bahlil bahlil santai bub https://t.co/x2NieNVFIg","1982086857405120640","https://pbs.twimg.com/tweet_video_thumb/G4HJe9JWMAA3vCl.jpg","bakksobakar","in","","0","0","0","https://x.com/undefined/status/1982086857405120640","1929602355877842944",
"1981891459113521502","Sat Oct 25 14:08:22 +0000 2025","0","@txtdrimedia tapi bahlil bilang ipnya &lt;3????","1982086839730336125","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982086839730336125","1624204752660865024",
"1982000715141685394","Sat Oct 25 14:07:49 +0000 2025","0","@nightplvumes dila kamu sebenarnya bahlil oshi ya? semua kamu ship bahlil ","1982086702392131744","","nightplvumes","in","","0","1","0","https://x.com/undefined/status/1982086702392131744","1914637543875993604",
"1982086609731547155","Sat Oct 25 14:07:27 +0000 2025","1","Emang bahlil banget","1982086609731547155","","","in","","0","0","0","https://x.com/undefined/status/1982086609731547155","1823655732413390848",
"1982085003891839324","Sat Oct 25 14:07:23 +0000 2025","0","@bejnefit mau jdi temennya Bahlil gak??","1982086590936883336","","bejnefit","in","","0","1","0","https://x.com/undefined/status/1982086590936883336","1972129789386588160",
"1982086293195743404","Sat Oct 25 14:06:12 +0000 2025","0","Hebat negara lagi Penghematan Tukin 100%.. Tukin Pegawai ESDM Naik 100% Bahlil: Kalau Masih Main-main Saya Rumahkan https://t.co/xxVy4O4EvT","1982086293195743404","","","in","","0","0","0","https://x.com/undefined/status/1982086293195743404","1480671274774904836",
"1982086272480080155","Sat Oct 25 14:06:07 +0000 2025","0","fak setelah keponakannya cerita bener bahlil dari kecil udah dikata katain","1982086272480080155","","","in","","0","0","0","https://x.com/undefined/status/1982086272480080155","769920520292663296",
"1982076497730183270","Sat Oct 25 14:05:58 +0000 2025","1","@romeofess Gambar bahlil bang","1982086235486318966","","romeofess","in","","0","1","0","https://x.com/undefined/status/1982086235486318966","4832673545",
"1982086197284602043","Sat Oct 25 14:05:49 +0000 2025","0","terus nanti orang akan memandang bahlil sebagai seseorang yang pemaaf gitu wkwkw","1982086197284602043","","","in","","0","0","0","https://x.com/undefined/status/1982086197284602043","1338849200948224000",
"1982027482787459110","Sat Oct 25 14:04:26 +0000 2025","62","@yaniarsim MBG : Mukidi Bahlil Gibran","1982085851267141644","","yaniarsim","in","","0","3","0","https://x.com/undefined/status/1982085851267141644","1961659463234195462",
"1981561624667504792","Sat Oct 25 14:04:15 +0000 2025","0","@atasanpresidenr Si Bahlil emang komplit: jahat dan tolol","1982085802218889462","","atasanpresidenr","in","","0","0","0","https://x.com/undefined/status/1982085802218889462","99473222",
"1982076733345210656","Sat Oct 25 14:04:07 +0000 2025","1","@DarkMassacres Sepertinya Anda menyoroti bagaimana CNN dan media lain meliput tokoh-tokoh seperti Luhut Bahlil hingga Dedi Mulyadi. Media memang sering punya agenda tapi klaim subjektif mereka patut diwaspadai fokuslah pada data dan kebijakan nyata seperti isu APBD atau kinerja menteri. Apa","1982085768681238556","","DarkMassacres","in","","0","0","1","https://x.com/undefined/status/1982085768681238556","1720665183188922368",
"1982076733345210656","Sat Oct 25 14:03:27 +0000 2025","0","@grok Dari Luhut Bahlil Sampe Dedi Mulyadi Sampe Yang Lain Juga CNN","1982085600951021851","","DarkMassacres","in","","0","1","0","https://x.com/undefined/status/1982085600951021851","1721887061995888640",
"1982077124178796886","Sat Oct 25 14:02:14 +0000 2025","0","@_adopsi Yaudah ayok kita maling rumah bahlil","1982085293827355024","","_adopsi","in","","0","1","0","https://x.com/undefined/status/1982085293827355024","4915533764",
"1982085099392012508","Sat Oct 25 14:01:27 +0000 2025","0","Kenapa ya aku tuh sungguh benci banget sama Bahlil? Like... benci. Sebenci itu sama dia.","1982085099392012508","","","in","","0","0","0","https://x.com/undefined/status/1982085099392012508","143001815",
"1982075641152549103","Sat Oct 25 14:00:30 +0000 2025","0","@GavvVriell Orang kayak bahlil ga pantes dicintai","1982084860463518026","","GavvVriell","in","","0","0","0","https://x.com/undefined/status/1982084860463518026","92893530",
"1982084738962588150","Sat Oct 25 14:00:01 +0000 2025","0","Rp. 10.000 saldo dpt pas install apk shopeepay Caranya: Upgrade ke spay plus login dg akun shopee &amp; masukin kode referral FF6JWV5WP diskon freelance job receh zonauang prabowo tom lembong gibran bahlil jokowi purbaya luhut anies budi arie taehyung https://t.co/jrJWpyIjPR","1982084738962588150","","","in","","0","0","0","https://x.com/undefined/status/1982084738962588150","1884735513976004608",
"1981572722615517270","Sat Oct 25 13:59:18 +0000 2025","0","@LIVStorages pilih dikecup bahlil apa dikecup ak gw by? ","1982084557227843949","","LIVStorages","in","","0","0","0","https://x.com/undefined/status/1982084557227843949","73851546",
"1981976555204300868","Sat Oct 25 13:58:06 +0000 2025","0","@peonyverdicts iya kak onyy lebih takut ktemu bahlil drpd ketemu alien atau zombie","1982084257075044389","","peonyverdicts","in","","0","1","0","https://x.com/undefined/status/1982084257075044389","984268697299664897",
"1981891459113521502","Sat Oct 25 13:58:05 +0000 2025","0","@txtdrimedia banyak yang lebih jelek dari bahlil tapi mereka lebih berwibawa bukan masalah tampang ya lil","1982084250586464702","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1982084250586464702","764994805688565760",
"1982083514079338690","Sat Oct 25 13:55:09 +0000 2025","0","luar biasa kepintarannya setara bahlil","1982083514079338690","","","in","","0","0","0","https://x.com/undefined/status/1982083514079338690","862542075329355777",
"1982083513450156182","Sat Oct 25 13:55:09 +0000 2025","1","Bisaa stop ga ini foto pak bahlil lewat TL ","1982083513450156182","","","in","","0","0","0","https://x.com/undefined/status/1982083513450156182","1201800409116884993",
"1982062306419941652","Sat Oct 25 13:55:00 +0000 2025","0","@ongolongolday gapapa sedikit sedikit lama lama menjadi bahlil","1982083477265920117","","ongolongolday","in","","0","0","0","https://x.com/undefined/status/1982083477265920117","1714546972861042688",
"1982083065624318376","Sat Oct 25 13:53:22 +0000 2025","0","ngebut bgt dikejar bahlil lu","1982083065624318376","","","in","","0","1","0","https://x.com/undefined/status/1982083065624318376","1736194794651803648",
"1982082749113770047","Sat Oct 25 13:52:07 +0000 2025","0","Mls bgt dh liat muka bahlil mulu di jalan","1982082749113770047","","","in","","0","0","0","https://x.com/undefined/status/1982082749113770047","1687691726734106624",
"1982082690817085805","Sat Oct 25 13:51:53 +0000 2025","0","BAHLIL AWOKAWOKAWOK","1982082690817085805","","","in","","0","0","0","https://x.com/undefined/status/1982082690817085805","1255027541854699520",
"1982021620790399331","Sat Oct 25 13:51:45 +0000 2025","0","@fallenstrella bahlil is dat u?","1982082657065574861","","fallenstrella","in","","1","0","0","https://x.com/undefined/status/1982082657065574861","1520733656427675650",
"1982081964162347445","Sat Oct 25 13:49:00 +0000 2025","0","Dapatkan bonus 10.000 saldo pas install apk Shopeepay Caranya: Upgrade ke spay plus login dg shopee &amp; masukin kode referral FF6JWV5WP diskon promo freelance job receh zonauang prabowo gibran bahlil jokowi purbaya anies budi arie ningning treasure bumn https://t.co/cziHHCGfVf https://t.co/8NNX4A3ZnK","1982081964162347445","https://pbs.twimg.com/media/G4GYfZAWsAAs95B.jpg","","in","","0","0","0","https://x.com/undefined/status/1982081964162347445","791791758",
"1982081883514257444","Sat Oct 25 13:48:40 +0000 2025","0","akhlak lu benerin dulu BAHLIL!!!","1982081883514257444","","","in","","0","1","0","https://x.com/undefined/status/1982081883514257444","1330844674852995074",
"1982081640622129360","Sat Oct 25 13:47:43 +0000 2025","0","merinding se bahlil-bahlil lu tau gue pernah kerja bos nya suami istri lakinya busettt genit bgt dan semua karyawannya cewe bayangin. bahkan chat terakhir blio setelah gue pamit resign blm gue buka https://t.co/NdxDnq7lj8","1982081640622129360","https://pbs.twimg.com/media/G4HEvndWUAE3v2s.jpg","","in","","0","1","0","https://x.com/undefined/status/1982081640622129360","1266668517102776321",
"1981681606793564663","Sat Oct 25 13:44:07 +0000 2025","0","@cokoIatos info parfum anti bahlil","1982080736560808235","","cokoIatos","in","","0","1","0","https://x.com/undefined/status/1982080736560808235","1417100686072840200",
"1981984263731069404","Sat Oct 25 13:42:18 +0000 2025","0","@christasyd Kok Bahlil? Cukong keturunan imigran yg pernah diistimewakan penjajah Belanda Meneokolonialisme Kekayaan dan kekuasaan pribumi Nusantara itu gimana?","1982080280052773013","","christasyd","in","","0","0","0","https://x.com/undefined/status/1982080280052773013","1284142983709724676",
"1981681606793564663","Sat Oct 25 13:42:12 +0000 2025","0","@oryoling Najiss wkwk Udh untag dulu ngeri kena bau bahlil","1982080255948136950","","oryoling","in","","0","1","0","https://x.com/undefined/status/1982080255948136950","1397588651198976001",
"1982078746984325245","Sat Oct 25 13:40:12 +0000 2025","0","@billllliiee Yaa setiap keputusan yg bahlil ambil salah benarnya adalah tanggung jawab presiden. Jadi lu kejar presiden gemoynya. Yg salah dia knp milih dan mempertahankan bahlil? Ga akan kelar masalah klo lu nuntut nya ke bahlil. Suru prabowo copot dia. Knp? Ga berani? https://t.co/OYwytEDL3t","1982079749909528576","https://pbs.twimg.com/media/G4HDB0OXkAAutZc.jpg","billllliiee","in","","0","0","0","https://x.com/undefined/status/1982079749909528576","100261879",
"1982079698869092716","Sat Oct 25 13:40:00 +0000 2025","0","kaget berkali kali 1. matcha harga 90rb 2. di jogja (considering umr there) 3. cupnya sebogel bahlil","1982079698869092716","","","in","","0","0","0","https://x.com/undefined/status/1982079698869092716","1826949195103961088",
"1982069948529914328","Sat Oct 25 13:39:53 +0000 2025","0","ini buat pak bahlil yang sudah melindungi aktifis meme. ngapak jadi aktifis meme wkwkwk. yah pokoknya makasih lah.","1982079672453407021","","odrsk_","in","","0","1","0","https://x.com/undefined/status/1982079672453407021","86937992",
"1982079239991271460","Sat Oct 25 13:39:52 +0000 2025","0","@gongfzour Tkut di pnjara krn Bahlil","1982079664840704044","","gongfzour","in","","0","0","0","https://x.com/undefined/status/1982079664840704044","1924983497590243328",
"1981681606793564663","Sat Oct 25 13:39:24 +0000 2025","0","@cokoIatos aman yg salah bahlil","1982079549107228865","","cokoIatos","in","","0","1","0","https://x.com/undefined/status/1982079549107228865","1417100686072840200",
"1981494302112174293","Sat Oct 25 13:38:53 +0000 2025","0","@Scorpio_1420 Maaf Pak Bahlil saya tidak setuju dengan cara berpikir ente.","1982079418630881564","","Scorpio_1420","in","","0","0","0","https://x.com/undefined/status/1982079418630881564","3228215178",
"1981835592561570185","Sat Oct 25 13:38:22 +0000 2025","0","@RadioElshinta -udang radioaktif aman -keracunan mbg hanya 0 000... % -hujan mikroplastik jangan kuatir -pemerkosaan di ponpes terlalu dibesar-besarkan ....dan pembuat meme bahlil dilaporkan ke polisi","1982079289219850680","","RadioElshinta","in","","0","0","0","https://x.com/undefined/status/1982079289219850680","789148454",
"1982019917848174817","Sat Oct 25 13:38:19 +0000 2025","0","@leotsgaur stop bully bahlil plis capek ketawanya","1982079275462541650","","leotsgaur","in","","0","1","0","https://x.com/undefined/status/1982079275462541650","1650565383001358336",
"1982030712476963125","Sat Oct 25 13:38:01 +0000 2025","0","@unmagnetism Bikin meme bahlil un","1982079203261710697","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/1982079203261710697","1291112893140762624",
"1982072690753376495","Sat Oct 25 13:37:53 +0000 2025","0","@yeoii24 Gabisa jauh jauh dari bahlil","1982079165999481234","","yeoii24","in","","0","1","0","https://x.com/undefined/status/1982079165999481234","1970101316849676289",
"1982030712476963125","Sat Oct 25 13:37:37 +0000 2025","0","@unmagnetism Joget tabola bahlil","1982079102728450375","","unmagnetism","in","","0","0","0","https://x.com/undefined/status/1982079102728450375","117734643",
"1981683583111819511","Sat Oct 25 13:37:31 +0000 2025","0","@atipbknantip Kok nyalahin bahlil terus yg milih bahlil jd mentri siapa?","1982079073418682809","","atipbknantip","in","","0","0","0","https://x.com/undefined/status/1982079073418682809","100261879",
"1982078763740676548","Sat Oct 25 13:36:17 +0000 2025","0","Lebih kasian gue sebenernya pejabatnya modelan bahlil","1982078763740676548","","","in","","0","0","0","https://x.com/undefined/status/1982078763740676548","1716269490936360960",
"1981997449926644192","Sat Oct 25 13:36:01 +0000 2025","0","@jignaan @oacissss salah bahlil","1982078699177677120","","jignaan","in","","0","1","0","https://x.com/undefined/status/1982078699177677120","1782449598302429185",
"1982078680613732656","Sat Oct 25 13:35:57 +0000 2025","0","90rebu ni matchanya ada campuran air keringat bahlil apa gimana dah? https://t.co/6xyH99mfPy","1982078680613732656","https://pbs.twimg.com/media/G4HCDjVXQAAf0ju.jpg","","in","","0","1","0","https://x.com/undefined/status/1982078680613732656","1863025633997287424",
"1981984263731069404","Sat Oct 25 13:35:38 +0000 2025","0","@watashiisdying @HamidanDesu @christasyd @prabowo Kejar prabowonya suru dia copot bahlil segoblok apapun keputusan bahlil yaa tanggung jawab presiden","1982078601513324842","","watashiisdying","in","","0","0","0","https://x.com/undefined/status/1982078601513324842","100261879",
"1981984263731069404","Sat Oct 25 13:29:35 +0000 2025","0","@FYRidwan @christasyd Yaa setiap keputusan yg bahlil ambil salah benarnya adalah tanggung jawab presiden.","1982077079786328402","","FYRidwan","in","","0","0","0","https://x.com/undefined/status/1982077079786328402","100261879",
"1981984263731069404","Sat Oct 25 13:29:28 +0000 2025","0","@udahgiting @christasyd Yaa setiap keputusan yg bahlil ambil salah benarnya adalah tanggung jawab presiden.","1982077051491508417","","udahgiting","in","","0","2","0","https://x.com/undefined/status/1982077051491508417","100261879",
